AccountId,Region,VpcId,Name,CidrBlock,IsDefault,State,DhcpOptionsId,InstanceTenancy,AdditionalCidrBlocks,Tags
558912401267,us-west-2,vpc-0fc5be401591f70d3,mi-lz-na-res-dr-prod-us-west-2-vpc,10.91.32.0/23,False,available,dopt-0606ececa6b93aa62,default,[],"[{'Key': 'Associate-with', 'Value': 'tgw-prod-accounts-rt'}, {'Key': 'project', 'Value': 'DR reservation account for landing zone'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2022-09-13T19:33:05Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'Name', 'Value': 'mi-lz-na-res-dr-prod-us-west-2-vpc'}, {'Key': 'environment', 'Value': 'prod'}, {'Key': 'location', 'Value': 'aws-us-west-2'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'Propagate-to', 'Value': 'tgw-prod-accounts-rt,tgw-dx-prod-rt,tgw-shared-account-rt,tgw-oregon-virginia-peer-rt'}, {'Key': 'owner', 'Value': 'S Public Cloud kdelt508'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2022-09-13T19:31:12Z: VPC has been attached to the Transit Gateway'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2022-09-13T19:34:36Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'dud', 'Value': '51519542158'}, {'Key': 'createdby', 'Value': 'tshet584'}]"
562086429047,us-east-1,vpc-0405c673a574be3a8,mi-lz-na-migration-dev-us-east-1-vpc,10.212.35.0/25,False,available,dopt-00ed81c457e38281f,default,[],"[{'Key': 'createdby', 'Value': 'rjain362'}, {'Key': 'location', 'Value': 'aws-us-east-1'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'dud', 'Value': '51519542158'}, {'Key': 'Name', 'Value': 'mi-lz-na-migration-dev-us-east-1-vpc'}, {'Key': 'Associate-with', 'Value': 'tgw-nonprod-accounts-rt'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2022-09-13T10:08:53Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'Propagate-to', 'Value': 'tgw-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2022-09-13T10:08:51Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'environment', 'Value': 'dev'}, {'Key': 'project', 'Value': 'migration dev account for AWS landing zone'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2022-09-13T10:06:22Z: VPC has been attached to the Transit Gateway'}, {'Key': 'owner', 'Value': 'S Public Cloud kdelt508'}]"
559050208314,us-east-1,vpc-094c4b3c534fdd1cb,mi-lz-pms-prod-us-east-1-vpc,10.215.240.0/23,False,available,dopt-0983c409a916bb41d,default,[],"[{'Key': 'Description', 'Value': 'prod us-east-1 vpc for pms'}, {'Key': 'Name', 'Value': 'mi-lz-pms-prod-us-east-1-vpc'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2024-08-13T18:27:42Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'project', 'Value': 'Property Management Systems'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'createdby', 'Value': 'jmeht561'}, {'Key': 'Propagate-to', 'Value': 'tgw-prod-accounts-rt,tgw-dx-prod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'RequestedBy', 'Value': 'numen682'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2024-08-13T18:25:11Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'tfc_created', 'Value': 'true'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2024-08-13T18:23:00Z: VPC has been attached to the Transit Gateway'}, {'Key': 'location', 'Value': 'aws-us-east-1'}, {'Key': 'environment', 'Value': 'prod'}, {'Key': 'dud', 'Value': '52529967301'}, {'Key': 'owner', 'Value': 'Jared Spindler'}, {'Key': 'Associate-with', 'Value': 'tgw-prod-accounts-rt'}]"
557978034415,us-east-1,vpc-c4e841bc,Unnamed,172.31.0.0/16,True,available,dopt-48ef7931,default,[],[]
557978034415,us-west-2,vpc-3786a951,Rimini VPC,10.204.67.128/25,False,available,dopt-f1cfbf97,default,[],"[{'Key': 'aws:cloudformation:stack-id', 'Value': 'arn:aws:cloudformation:us-west-2:557978034415:stack/RiminAWSBuild/5e5f88f0-bf8e-11e7-953f-50a68d01a629'}, {'Key': 'Name', 'Value': 'Rimini VPC'}, {'Key': 'aws:cloudformation:stack-name', 'Value': 'RiminAWSBuild'}, {'Key': 'aws:cloudformation:logical-id', 'Value': 'VPC'}]"
557978034415,us-west-2,vpc-89507def,Unnamed,172.31.0.0/16,True,available,dopt-983a4cfe,default,[],[]
557978034415,eu-west-2,vpc-0f603d66,Unnamed,172.31.0.0/16,True,available,dopt-1425037d,default,[],[]
557978034415,ap-northeast-1,vpc-5fa9b33b,Unnamed,172.31.0.0/16,True,available,dopt-13ab9b77,default,[],[]
557978034415,ap-southeast-1,vpc-57b6ad33,Unnamed,172.31.0.0/16,True,available,dopt-70e6e414,default,[],[]
585382900701,us-east-1,vpc-0b4d9c4cc07649b60,mi-lz-ocp-test-us-east-1-vpc,10.212.10.0/23,False,available,dopt-0cd7f3389abeb5256,default,[],"[{'Key': 'Name', 'Value': 'mi-lz-ocp-test-us-east-1-vpc'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2022-09-13T07:18:03Z: VPC has been attached to the Transit Gateway'}, {'Key': 'Propagate-to', 'Value': 'tgw-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'createdby', 'Value': 'tshet584'}, {'Key': 'dud', 'Value': '51519542158'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2022-09-13T07:20:52Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'environment', 'Value': 'test'}, {'Key': 'Associate-with', 'Value': 'tgw-nonprod-accounts-rt'}, {'Key': 'project', 'Value': 'ocp test account for landing zone'}, {'Key': 'owner', 'Value': 'ICD Public Cloud kdelt508'}, {'Key': 'location', 'Value': 'aws-us-east-1'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2022-09-13T07:20:51Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}]"
585382900701,us-west-2,vpc-032a252e150a02525,mi-lz-ocp-test-us-west-2-vpc,10.213.0.0/23,False,available,dopt-0f62da7368f3fcb78,default,[],"[{'Key': 'Name', 'Value': 'mi-lz-ocp-test-us-west-2-vpc'}, {'Key': 'createdby', 'Value': 'anjok224'}, {'Key': 'project', 'Value': 'ocp test account for landing zone'}, {'Key': 'Propagate-to', 'Value': 'tgw-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-shared-account-rt,tgw-oregon-virginia-peer-rt'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2023-01-19T13:39:50Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'owner', 'Value': 'S Public Cloud kdelt508'}, {'Key': 'dud', 'Value': '51519542158'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2023-01-19T13:36:57Z: VPC has been attached to the Transit Gateway'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'environment', 'Value': 'test'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'location', 'Value': 'aws-us-west-2'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2023-01-19T13:40:33Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'Associate-with', 'Value': 'tgw-nonprod-accounts-rt'}]"
573009580851,us-east-1,vpc-0d08898b40df1e2bb,mi-lz-dc-commerce-uat-us-east-1-vpc,10.212.66.0/23,False,available,dopt-047cc6af78d157fd1,default,[],"[{'Key': 'Associate-with', 'Value': 'tgw-nonprod-accounts-rt'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2022-12-14T15:32:42Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2022-12-14T15:33:07Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'dud', 'Value': '52529967170'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'location', 'Value': 'aws-us-east-1'}, {'Key': 'owner', 'Value': 'I:MGP Digital Search Shop Prod Michael Jozaitis'}, {'Key': 'project', 'Value': 'lz uat account for Unified Search and Product Catalog'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'environment', 'Value': 'uat'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2022-12-14T15:31:10Z: VPC has been attached to the Transit Gateway'}, {'Key': 'createdby', 'Value': 'anjok224'}, {'Key': 'Propagate-to', 'Value': 'tgw-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'Name', 'Value': 'mi-lz-dc-commerce-uat-us-east-1-vpc'}]"
573009580851,us-west-2,vpc-0dbb159d73f6a0d55,mi-lz-dc-commerce-uat-us-west-2-vpc,10.213.68.0/23,False,available,dopt-097192f38fff287cc,default,[],"[{'Key': 'STNOStatus-VPCAssociation', 'Value': '2025-02-11T11:56:52Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'owner', 'Value': 'Michael Jozaitis'}, {'Key': 'createdby', 'Value': 'rjain362'}, {'Key': 'location', 'Value': 'aws-us-west-2'}, {'Key': 'Associate-with', 'Value': 'tgw-nonprod-accounts-rt'}, {'Key': 'dud', 'Value': '52529967170'}, {'Key': 'project', 'Value': 'lz uat account for Unified Search and Product Catalog'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'environment', 'Value': 'uat'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2025-02-11T11:53:07Z: VPC has been attached to the Transit Gateway'}, {'Key': 'tfc_created', 'Value': 'true'}, {'Key': 'Propagate-to', 'Value': 'tgw-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-shared-account-rt,tgw-oregon-virginia-peer-rt'}, {'Key': 'Name', 'Value': 'mi-lz-dc-commerce-uat-us-west-2-vpc'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2025-02-11T11:56:53Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}]"
589930560890,us-east-1,vpc-0461c55dbb64cb9c0,mi-lz-dc-foundational-data-dev-us-east-1-vpc,10.212.89.0/24,False,available,dopt-02eecb452f03f2a6e,default,['100.64.0.0/16'],"[{'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'Name', 'Value': 'mi-lz-dc-foundational-data-dev-us-east-1-vpc'}, {'Key': 'environment', 'Value': 'dev'}, {'Key': 'tfc_created', 'Value': 'true'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2023-03-14T18:02:38Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'createdby', 'Value': 'anjok224'}, {'Key': 'Propagate-to', 'Value': 'tgw-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'Requested_By', 'Value': 'krvan547'}, {'Key': 'owner', 'Value': 'I:MGP Data Mapping Management Julia Morrison'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2023-03-14T17:58:14Z: VPC has been attached to the Transit Gateway'}, {'Key': 'Associate-with', 'Value': 'tgw-nonprod-accounts-rt'}, {'Key': 'dud', 'Value': '52529967047'}, {'Key': 'project', 'Value': 'lz foundational data dev account for mgp team'}, {'Key': 'Description', 'Value': 'Dev account for foundational data'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2023-03-14T18:02:36Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'location', 'Value': 'aws-us-east-1'}]"
590184007287,us-east-1,vpc-09f8ace1762261b2b,mi-lz-dc-loyalty-prod-us-east-1-vpc,10.215.182.0/23,False,available,dopt-0c986cf7a58920ba9,default,"['10.215.160.128/26', '10.215.160.192/26', '10.215.161.64/26']","[{'Key': 'Associate-with', 'Value': 'tgw-prod-accounts-rt'}, {'Key': 'Propagate-to', 'Value': 'tgw-prod-accounts-rt,tgw-dx-prod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'dud', 'Value': '52529967262'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2024-02-27T19:40:17Z: VPC has been attached to the Transit Gateway'}, {'Key': 'environment', 'Value': 'prod'}, {'Key': 'owner', 'Value': 'I:MGP Loyalty Foundations Dawn Robertson'}, {'Key': 'Name', 'Value': 'mi-lz-dc-loyalty-prod-us-east-1-vpc'}, {'Key': 'location', 'Value': 'aws-us-east-1'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2024-02-27T19:45:13Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2024-02-27T19:45:14Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'Description', 'Value': 'MGP Loyalty'}, {'Key': 'RequestedBy', 'Value': 'sadle418'}, {'Key': 'tfc_created', 'Value': 'true'}, {'Key': 'createdby', 'Value': 'vsura622'}, {'Key': 'project', 'Value': 'MGP Loyalty'}]"
590184007287,us-west-2,vpc-0ebc2126b1164a68f,mi-lz-dc-loyalty-prod-us-west-2-vpc,10.213.184.0/23,False,available,dopt-0219d30ba139083de,default,"['10.216.156.192/26', '10.216.171.0/25']","[{'Key': 'RequestedBy', 'Value': 'sadle418'}, {'Key': 'location', 'Value': 'aws-us-west-2'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2024-02-27T21:16:16Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'dud', 'Value': '52529967262'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2024-02-27T21:12:44Z: VPC has been attached to the Transit Gateway'}, {'Key': 'owner', 'Value': 'I:MGP Loyalty Foundations Dawn Robertson'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2024-02-27T21:16:14Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'environment', 'Value': 'prod'}, {'Key': 'Description', 'Value': 'MGP Loyalty'}, {'Key': 'project', 'Value': 'MGP Loyalty'}, {'Key': 'createdby', 'Value': 'vsura622'}, {'Key': 'Associate-with', 'Value': 'tgw-prod-accounts-rt'}, {'Key': 'Propagate-to', 'Value': 'tgw-prod-accounts-rt,tgw-dx-prod-rt,tgw-shared-account-rt,tgw-oregon-virginia-peer-rt'}, {'Key': 'tfc_created', 'Value': 'true'}, {'Key': 'Name', 'Value': 'mi-lz-dc-loyalty-prod-us-west-2-vpc'}]"
594559298110,us-east-1,vpc-0c798899292b92e5e,mi-na-gis-prod-east-vpc,172.25.224.0/23,False,available,dopt-07e30b707a4d36521,default,['172.25.227.144/28'],"[{'Key': 'Name', 'Value': 'mi-na-gis-prod-east-vpc'}]"
594559298110,us-west-2,vpc-03d0621c40b7c105e,mi-na-gis-prod-west-vpc,172.25.98.0/23,False,available,dopt-06bd28b234c317ea4,default,[],"[{'Key': 'Name', 'Value': 'mi-na-gis-prod-west-vpc'}]"
610469709024,us-east-1,vpc-015366f2b0763bb33,mi-lz-generative-ai-dev-us-east-1-vpc,10.215.34.0/23,False,available,dopt-0549c9d7032890846,default,[],"[{'Key': 'RequestedBy', 'Value': 'aisol285'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2023-08-07T08:34:48Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'dud', 'Value': '51519541920'}, {'Key': 'location', 'Value': 'aws-us-east-1'}, {'Key': 'tfc_created', 'Value': 'true'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'Name', 'Value': 'mi-lz-generative-ai-dev-us-east-1-vpc'}, {'Key': 'Propagate-to', 'Value': 'tgw-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'Description', 'Value': 'OpenAI'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2023-08-07T08:34:33Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'Associate-with', 'Value': 'tgw-nonprod-accounts-rt'}, {'Key': 'environment', 'Value': 'dev'}, {'Key': 'owner', 'Value': 'Adnan\xa0Haq'}, {'Key': 'project', 'Value': 'OpenAI'}, {'Key': 'createdby', 'Value': 'amanj426'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2023-08-07T08:33:32Z: VPC has been attached to the Transit Gateway'}]"
615678013363,us-east-1,vpc-06b198dc75f198c10,mi-lz-dc-finance-dev-us-east-1-vpc,10.212.86.0/24,False,available,dopt-0488574b74a338466,default,[],"[{'Key': 'project', 'Value': 'lz finance dev account for mgp team'}, {'Key': 'Description', 'Value': 'Dev account for finance'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'Name', 'Value': 'mi-lz-dc-finance-dev-us-east-1-vpc'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'Associate-with', 'Value': 'tgw-nonprod-accounts-rt'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2023-03-06T23:47:57Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'location', 'Value': 'aws-us-east-1'}, {'Key': 'environment', 'Value': 'dev'}, {'Key': 'Requested_By', 'Value': 'amjac426'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2023-03-06T23:45:13Z: VPC has been attached to the Transit Gateway'}, {'Key': 'dud', 'Value': '52529967389'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2023-03-06T23:47:59Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'Propagate-to', 'Value': 'tgw-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'owner', 'Value': 'I:MGP Impacted Sys Fin Sanchita Sarkar'}, {'Key': 'createdby', 'Value': 'anjok224'}]"
622766443493,us-east-1,vpc-012ecba4397ca51f3,mi-lz-na-dr-devtest-vpc,10.212.15.0/25,False,available,dopt-0739367aa1dfe1248,default,['10.212.87.0/26'],"[{'Key': 'environment', 'Value': 'dev'}, {'Key': 'Associate-with', 'Value': 'tgw-nonprod-accounts-rt'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2022-09-13T09:18:39Z: VPC has been attached to the Transit Gateway'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'project', 'Value': 'Landing Zone DR'}, {'Key': 'Domain', 'Value': 'Disaster Recovery'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2022-09-13T09:20:32Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'dud', 'Value': '52529967626'}, {'Key': 'location', 'Value': 'aws-us-east-1'}, {'Key': 'owner', 'Value': 'S Public Cloud aamee715'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2022-09-13T09:20:57Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'Propagate-to', 'Value': 'tgw-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'createdby', 'Value': 'tshet584'}, {'Key': 'Name', 'Value': 'mi-lz-na-dr-devtest-vpc'}]"
622766443493,us-west-2,vpc-096790211e6ba05b8,mi-lz-na-dr-devtest-us-west-2-vpc,10.213.3.128/25,False,available,dopt-052cef252a37ff36f,default,[],"[{'Key': 'tfc_created', 'Value': 'true'}, {'Key': 'Name', 'Value': 'mi-lz-na-dr-devtest-us-west-2-vpc'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2023-06-22T20:31:13Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'project', 'Value': 'Landing Zone DR'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2023-06-22T20:28:26Z: VPC has been attached to the Transit Gateway'}, {'Key': 'Propagate-to', 'Value': 'tgw-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-shared-account-rt,tgw-oregon-virginia-peer-rt'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2023-06-22T20:31:11Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'Domain', 'Value': 'Disaster Recovery'}, {'Key': 'location', 'Value': 'aws-us-west-2'}, {'Key': 'environment', 'Value': 'dev'}, {'Key': 'Associate-with', 'Value': 'tgw-nonprod-accounts-rt'}, {'Key': 'owner', 'Value': 'S:Public Cloud Adnan Haq'}, {'Key': 'createdby', 'Value': 'anjok224'}, {'Key': 'dud', 'Value': '52529967626'}]"
597351379612,us-east-1,vpc-08dae0d5e07e72fed,mi-lz-dc-foundational-tip-test-us-east-1-vpc,10.212.92.0/23,False,available,dopt-09058a5142514091b,default,"['100.65.0.0/16', '10.212.110.0/23', '100.64.0.0/16', '10.215.70.0/23', '159.166.176.64/27']","[{'Key': 'project', 'Value': 'lz foundational-tip test accoun for mgp team'}, {'Key': 'Description', 'Value': 'Test account for foundational tip'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'tfc_created', 'Value': 'true'}, {'Key': 'location', 'Value': 'aws-us-east-1'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2023-03-14T18:50:54Z: VPC has been attached to the Transit Gateway'}, {'Key': 'environment', 'Value': 'test'}, {'Key': 'Associate-with', 'Value': 'tgw-nonprod-accounts-rt'}, {'Key': 'Propagate-to', 'Value': 'tgw-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'Requested_By', 'Value': 'dgdes004'}, {'Key': 'Name', 'Value': 'mi-lz-dc-foundational-tip-test-us-east-1-vpc'}, {'Key': 'createdby', 'Value': 'anjok224'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2023-03-14T18:55:06Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'owner', 'Value': 'I:MGP TiP Platform Core Rajesh Nair'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2023-03-14T18:55:04Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'dud', 'Value': '52529967386'}]"
618923836678,us-east-1,vpc-0ee72c806273feb00,mi-lz-res-prod-us-east-1-vpc,10.212.250.0/23,False,available,dopt-02e4960c20e588702,default,[],"[{'Key': 'STNOStatus-VPCPropagation', 'Value': '2022-10-11T05:31:50Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'Propagate-to', 'Value': 'tgw-prod-accounts-rt,tgw-dx-prod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2022-10-11T05:31:25Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'dud', 'Value': '52529967754'}, {'Key': 'project', 'Value': 'reservation prod account for landing zone'}, {'Key': 'Associate-with', 'Value': 'tgw-prod-accounts-rt'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'environment', 'Value': 'prod'}, {'Key': 'location', 'Value': 'aws-us-east-1'}, {'Key': 'Name', 'Value': 'mi-lz-res-prod-us-east-1-vpc'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'owner', 'Value': 'iT Security Architecture Engineering poalv293'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2022-10-11T05:28:35Z: VPC has been attached to the Transit Gateway'}, {'Key': 'createdby', 'Value': 'tshet584'}]"
